FECHA,HORA,"PACKAGE ID",CLIENT,CONTACT,ADDREESS,CITY,STATE,"ZIP CODE",WEIGHT,ROUTE
09-09-2022,17:30:39,84670517388,"Amanda Horton","(445) 870-1609","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:30:39,84670517382,"Lucas Dixon","(930) 580-4390","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:30:39,84670517387,"Gary Lawson","(748) 901-9606","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:30:39,84670517390,"Elnora Snyder","(303) 570-2447","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:30:39,84670517391,"Jeanette Horton","(686) 970-2383","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517369,"Ann Hopkins","(803) 422-3556","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517374,"Blake Wood","(242) 891-3954","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:30:39,84670517372,"Jon Hawkins","(663) 344-4779","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517373,"Trevor Pena","(344) 270-9638","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517381,"Viola Mason","(511) 970-4228","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517384,"Jerry Parks","(223) 713-6555","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:30:39,84670517383,"Brett Riley","(278) 887-5608","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517378,"Jacob Ortega","(679) 309-7948","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517368,"Isaac Henry","(882) 913-8053","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517375,"Hilda Marshall","(414) 720-7199","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517377,"Ida Farmer","(734) 378-9946","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:30:39,84670517371,"Rodney Ross","(280) 232-8243","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517379,"Ada Hardy","(716) 546-1283","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517376,"Stanley Nunez","(379) 404-4778","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:30:39,84670517364,"Mable Obrien","(464) 649-1897","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517366,"Mary Wilkerson","(480) 345-7346","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517354,"Vernon Bates","(317) 531-6599","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517363,"Derrick George","(688) 591-1061","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:30:39,84670517358,"Dennis Simon","(926) 490-6675","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:30:39,84670517370,"Glenn Diaz","(431) 628-6298","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517367,"Rosa Logan","(757) 319-1045","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:30:39,84670517365,"Susan Cook","(971) 483-4302","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517355,"Jeff Cain","(512) 570-4065","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517360,"Larry Marsh","(967) 732-9288","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517359,"Marc Robertson","(502) 650-6274","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517357,"Lois Logan","(520) 231-4115","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517349,"Gregory Page","(838) 213-1229","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:30:39,84670517352,"Olive Lindsey","(738) 393-3504","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:30:39,84670517362,"Edna Townsend","(219) 707-8119","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:30:39,84670517350,"Gene Sharp","(662) 932-3549","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:30:39,84670517343,"Mike Mills","(615) 708-4602","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517341,"Carolyn Harris","(441) 205-6457","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517342,"Sallie Pierce","(523) 994-1403","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:30:39,84670517353,"Barbara Osborne","(684) 610-8018","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517361,"Charlotte Schmidt","(970) 512-3933","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517351,"Sylvia Gibson","(316) 340-2057","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:30:39,84670517338,"Thomas Duncan","(523) 334-9850","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517346,"Minnie Lane","(615) 271-2975","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517345,"Jeffery Hanson","(446) 351-4634","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:30:39,84670517347,"Ruby Lopez","(256) 823-6402","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:30:39,84670517328,"Jacob Holloway","(711) 242-5345","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517339,"Nora Wilson","(610) 302-1592","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517344,"Vernon Jacobs","(426) 874-8165","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:30:39,84670517335,"Alta Palmer","(734) 726-4711","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517336,"Marvin Carson","(906) 594-9305","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517334,"Glenn Tran","(550) 802-1868","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:30:39,84670517332,"Leona Martin","(865) 731-7298","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:30:39,84670517337,"Erik Norris","(270) 289-5473","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517340,"Vernon Tran","(613) 785-8915","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:30:39,84670517348,"Rosa Luna","(461) 818-4717","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:30:39,84670517323,"Lula Conner","(836) 600-5473","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517327,"Dustin Luna","(307) 224-6145","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:30:39,84670517329,"Mina Allison","(804) 949-8576","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:30:39,84670517326,"Sue Day","(282) 344-2640","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:30:39,84670517331,"Robert Jordan","(901) 820-4095","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:30:39,84670517330,"Jeremy Barnes","(923) 568-1631","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517324,"Sophia Cook","(208) 826-3564","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:30:39,84670517325,"Joseph Bowers","(668) 595-3896","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517333,"Rosa Hanson","(354) 332-9115","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:30:39,84670517317,"Kevin Greene","(684) 548-4225","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:30:39,84670517318,"Joel French","(666) 383-7530","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:30:39,84670517320,"Essie Gilbert","(836) 948-7162","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:30:39,84670517321,"Marcus Horton","(554) 246-9592","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517289,"Lora Cohen","(509) 576-5358","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517319,"Gordon Swanson","(307) 316-2728","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:30:39,84670517322,"Rena McDaniel","(930) 610-6800","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517311,"Winnie Herrera","(267) 224-9938","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517313,"Scott Watson","(222) 514-5286","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517312,"Jerry Knight","(903) 362-4311","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517315,"Julia Bowen","(958) 637-9188","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517314,"Ada Gross","(900) 989-5252","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:30:39,84670517316,"Christine Sparks","(728) 319-5648","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:30:39,84670517308,"Florence Banks","(619) 422-6020","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517302,"Ethan Parker","(851) 202-2269","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517301,"Tom Burgess","(359) 385-8664","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517303,"Curtis Black","(803) 411-4028","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:30:39,84670517310,"Bettie Bryan","(566) 725-1457","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:30:39,84670517309,"Eunice Caldwell","(514) 277-8495","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517307,"Mae Kelly","(374) 511-6710","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:30:39,84670517290,"Lucille Fitzgerald","(432) 830-7629","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:30:39,84670517292,"Josie Copeland","(571) 573-9652","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:30:39,84670517300,"Marguerite Copeland","(319) 613-2399","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517304,"Andrew Bowers","(811) 335-1433","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517306,"Sophie Swanson","(320) 745-6122","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:30:39,84670517305,"Seth Ballard","(982) 422-1782","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:30:39,84670517297,"Maude Chambers","(257) 469-3247","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517272,"Derek Wilkins","(469) 668-1056","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517293,"Charles Knight","(526) 418-8064","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:30:39,84670517299,"Loretta Day","(857) 221-4505","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517295,"John Hardy","(414) 371-5271","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:30:39,84670517294,"Estelle Bryan","(636) 789-4132","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517298,"Jackson Clarke","(876) 775-3905","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517274,"Inez Gutierrez","(317) 565-9911","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517271,"Eugenia Lambert","(949) 409-2857","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517269,"Annie Jordan","(882) 407-1832","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:30:39,84670517270,"Daniel Price","(534) 349-2461","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:30:39,84670517296,"Calvin Ellis","(473) 691-4408","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517273,"Dennis Saunders","(908) 952-4338","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:30:39,84670517291,"Ora Marshall","(862) 299-8568","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:30:39,84670517265,"Ernest Jimenez","(255) 851-1461","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:30:39,84670517258,"Janie Patrick","(633) 948-7841","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517266,"Sara Martinez","(508) 817-2255","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517264,"Esther Rodgers","(874) 364-7270","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517267,"Jennie Turner","(809) 949-3556","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:30:39,84670517268,"Luke Dawson","(683) 253-7619","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517260,"Fred Cross","(774) 294-1398","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517259,"Matilda Hansen","(429) 365-6987","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:30:39,84670517256,"Stephen Jacobs","(211) 374-8216","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517252,"Matthew McKinney","(769) 331-1637","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517261,"Ada Grant","(986) 918-7673","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517262,"Louis Woods","(489) 940-9483","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517263,"Amy Horton","(623) 911-6636","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:30:39,84670517257,"Fanny Jimenez","(811) 485-4811","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:30:39,84670517250,"Angel Meyer","(833) 957-3794","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:30:39,84670517249,"Darrell Harrington","(977) 285-5349","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517240,"Claudia Jenkins","(652) 913-8562","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517248,"Charlie Walters","(321) 870-6896","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:30:39,84670517254,"Zachary Gray","(703) 711-5797","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:30:39,84670517251,"Elnora Shaw","(939) 874-5689","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517255,"Lida Johnson","(251) 957-8068","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:30:39,84670517246,"Leo Padilla","(960) 621-7127","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:30:39,84670517288,"Annie Hill","(803) 986-5354","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517247,"Milton Little","(931) 956-3487","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:30:39,84670517253,"Phillip Nguyen","(918) 494-9052","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:30:39,84670517244,"Sophie Hicks","(770) 597-8287","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:30:39,84670517245,"Addie Chavez","(782) 264-8976","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:30:39,84670517242,"Philip Rice","(389) 527-3198","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517286,"Willie Black","(827) 955-2628","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:30:39,84670517287,"Christopher Wise","(670) 985-9879","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517278,"Cora Delgado","(614) 647-2069","246 Mott St #14","New York",NY,10012,14,Y4B
09-09-2022,17:30:39,84670517281,"Adelaide Bush","(747) 723-3860","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517276,"Ronald Sanchez","(637) 933-4854","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:30:39,84670517241,"Grace Weaver","(769) 407-3817","246 Mott St #14","New York",NY,10012,7,Y4B
09-09-2022,17:30:39,84670517243,"Carlos Lamb","(662) 321-9377","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517239,"Martha Campbell","(320) 690-3006","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517285,"Louise Pope","(928) 934-9250","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517238,"Maria Owens","(200) 548-5373","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517284,"Rosalie Mitchell","(439) 543-2047","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:30:39,84670517277,"Andrew Hardy","(632) 954-4482","246 Mott St #14","New York",NY,10012,20,Y4B
09-09-2022,17:30:39,84670517283,"Joe Cross","(329) 345-8994","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:30:39,84670517279,"Loretta Gibson","(451) 235-2047","246 Mott St #14","New York",NY,10012,4,Y4B
09-09-2022,17:30:39,84670517216,"Maud Garner","(582) 831-7519","246 Mott St #14","New York",NY,10012,13,Y4B
09-09-2022,17:30:39,84670517217,"Polly Gross","(371) 960-3303","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:30:39,84670517206,"Ronald McGee","(764) 963-2691","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:30:39,84670517211,"Peter Andrews","(246) 640-7088","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:30:39,84670517282,"Eula Carson","(718) 941-7705","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517202,"Bessie Hammond","(616) 725-4253","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517280,"Ollie Strickland","(487) 449-1374","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:30:39,84670517275,"Martin Hayes","(238) 589-1819","246 Mott St #14","New York",NY,10012,12,Y4B
09-09-2022,17:30:39,84670517215,"Myra Carlson","(708) 307-7423","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:30:39,84670517212,"Scott Cruz","(386) 500-6147","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517201,"Dorothy Torres","(552) 625-3520","246 Mott St #14","New York",NY,10012,11,Y4B
09-09-2022,17:30:39,84670517205,"Frances Greer","(847) 431-2681","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:30:39,84670517213,"Alexander Guzman","(362) 405-3766","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517214,"Patrick Guerrero","(585) 797-7020","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517208,"Janie Lawson","(822) 465-7403","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517210,"Ethel Mullins","(540) 480-3029","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:30:39,84670517236,"Fannie Thompson","(670) 790-6354","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517229,"Lewis Barrett","(617) 502-1782","246 Mott St #14","New York",NY,10012,3,Y4B
09-09-2022,17:30:39,84670517235,"Caleb Clayton","(763) 765-3169","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517209,"Mayme Webster","(389) 717-8490","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517207,"Cora Turner","(704) 584-2698","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:30:39,84670517203,"Nathaniel Vasquez","(437) 506-5827","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:30:39,84670517227,"Brian Ingram","(308) 587-6317","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517226,"Philip Marshall","(937) 622-4175","246 Mott St #14","New York",NY,10012,17,Y4B
09-09-2022,17:30:39,84670517228,"Mabel Howell","(457) 725-7885","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517204,"Ella Harris","(332) 931-4559","246 Mott St #14","New York",NY,10012,6,Y4B
09-09-2022,17:30:39,84670517237,"Jessie Carr","(751) 249-6438","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:30:39,84670517234,"Jesus Ford","(702) 424-9267","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:30:39,84670517233,"Owen Horton","(850) 827-8871","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517230,"Katie Howell","(862) 874-9655","246 Mott St #14","New York",NY,10012,9,Y4B
09-09-2022,17:30:39,84670517223,"Lucas Howard","(847) 370-3540","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517221,"Lula James","(948) 243-8264","246 Mott St #14","New York",NY,10012,10,Y4B
09-09-2022,17:30:39,84670517224,"Duane Freeman","(932) 294-2534","246 Mott St #14","New York",NY,10012,15,Y4B
09-09-2022,17:30:39,84670517225,"Celia Houston","(371) 680-1800","246 Mott St #14","New York",NY,10012,5,Y4B
09-09-2022,17:30:39,84670517231,"Kyle McLaughlin","(528) 606-1317","246 Mott St #14","New York",NY,10012,18,Y4B
09-09-2022,17:30:39,84670517232,"Rosetta McLaughlin","(969) 477-6555","246 Mott St #14","New York",NY,10012,8,Y4B
09-09-2022,17:30:39,84670517219,"Roy Garza","(462) 616-3154","246 Mott St #14","New York",NY,10012,1,Y4B
09-09-2022,17:30:39,84670517193,"Edward Barber","(946) 251-2894","246 Mott St #14","New York",NY,10012,2,Y4B
09-09-2022,17:30:39,84670517222,"Tyler Griffith","(417) 975-6206","246 Mott St #14","New York",NY,10012,19,Y4B
09-09-2022,17:30:39,84670517218,"Brian Soto","(723) 262-7109","246 Mott St #14","New York",NY,10012,16,Y4B
09-09-2022,17:30:39,84670517220,"Caroline Christensen","(309) 900-6611","246 Mott St #14","New York",NY,10012,3,Y4B
